Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	NTP	Destination[1]	O8	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	P8	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	A9	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	B9	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	C9	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	D9	0.0	NTP
Source[1]	NTP	Destination[1]	E9	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	F9	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	G9	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	H9	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	I9	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	J9	0.0	NTP
Source[1]	NTP	Destination[1]	K9	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	L9	0.0	NTP
Source[1]	NTP	Destination[1]	M9	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	N9	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	O9	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	P9	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	A10	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	B10	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	C10	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	D10	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	E10	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	F10	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	G10	0.0	NTP
Source[1]	NTP	Destination[1]	H10	0.0	NTP
Source[1]	NTP	Destination[1]	I10	0.0	NTP
Source[1]	NTP	Destination[1]	J10	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	K10	0.0	NTP
Source[1]	NTP	Destination[1]	L10	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	M10	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	N10	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	O10	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	P10	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	A11	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	B11	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	C11	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	D11	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	E11	0.0	NTP
Source[1]	NTP	Destination[1]	F11	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	G11	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	H11	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	I11	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	J11	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	K11	0.0	NTP
Source[1]	NTP	Destination[1]	L11	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	M11	0.0	NTP
Source[1]	NTP	Destination[1]	N11	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	O11	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	P11	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	A12	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	B12	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	C12	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	D12	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	E12	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	F12	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	G12	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	H12	0.0	NTP
Source[1]	NTP	Destination[1]	I12	0.0	NTP
Source[1]	NTP	Destination[1]	J12	0.0	NTP
Source[1]	NTP	Destination[1]	K12	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	L12	0.0	NTP
Source[1]	NTP	Destination[1]	M12	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	N12	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	O12	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	P12	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	A13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	B13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	C13	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	D13	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	E13	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	F13	0.0	NTP
Source[1]	NTP	Destination[1]	G13	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	H13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	I13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	J13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	K13	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	L13	0.0	NTP
Source[1]	NTP	Destination[1]	M13	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	N13	0.0	NTP
Source[1]	NTP	Destination[1]	O13	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	P13	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	A14	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	B14	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	C14	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	D14	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	E14	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	F14	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	G14	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	H14	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	I14	0.0	NTP
Source[1]	NTP	Destination[1]	J14	0.0	NTP
Source[1]	NTP	Destination[1]	K14	0.0	NTP
Source[1]	NTP	Destination[1]	L14	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	M14	0.0	NTP
Source[1]	NTP	Destination[1]	N14	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	O14	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	P14	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	A15	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	B15	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	C15	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	D15	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	E15	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	F15	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	G15	0.0	NTP
Source[1]	NTP	Destination[1]	H15	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	I15	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	J15	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	K15	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	L15	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	M15	0.0	NTP
Source[1]	NTP	Destination[1]	N15	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	O15	0.0	NTP
Source[1]	NTP	Destination[1]	P15	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	A16	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	B16	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	C16	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	D16	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	E16	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	F16	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	G16	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	H16	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	I16	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	J16	0.0	NTP
Source[1]	NTP	Destination[1]	K16	0.0	NTP
Source[1]	NTP	Destination[1]	L16	0.0	NTP
Source[1]	NTP	Destination[1]	M16	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	N16	0.0	NTP
Source[1]	NTP	Destination[1]	O16	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	P16	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	A17	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	B17	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	C17	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	D17	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	E17	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	F17	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	G17	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	H17	0.0	NTP
Source[1]	NTP	Destination[1]	I17	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	J17	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	K17	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	L17	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	M17	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	N17	0.0	NTP
Source[1]	NTP	Destination[1]	O17	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	P17	0.0	NTP
Source[1]	NTP	Destination[1]	A18	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	B18	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	C18	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	D18	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	E18	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	F18	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	G18	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	H18	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	I18	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	J18	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	K18	0.0	NTP
Source[1]	NTP	Destination[1]	L18	0.0	NTP
Source[1]	NTP	Destination[1]	M18	0.0	NTP
Source[1]	NTP	Destination[1]	N18	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	O18	0.0	NTP
Source[1]	NTP	Destination[1]	P18	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	A19	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	B19	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	C19	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	D19	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	E19	19.04761904761905	NTP
Source[1]	NTP	Destination[1]	F19	14.285714285714288	NTP
Source[1]	NTP	Destination[1]	G19	4.761904761904762	NTP
Source[1]	NTP	Destination[1]	H19	23.809523809523814	NTP
Source[1]	NTP	Destination[1]	I19	0.0	NTP
Source[1]	NAD	Destination[1]	A1	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	B1	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	C1	0.0	NAD
Source[1]	NAD	Destination[1]	D1	0.0	NAD
Source[1]	NAD	Destination[1]	E1	0.0	NAD
Source[1]	NAD	Destination[1]	F1	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	G1	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	H1	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	I1	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	J1	0.0	NAD
Source[1]	NAD	Destination[1]	K1	0.0	NAD
Source[1]	NAD	Destination[1]	L1	0.0	NAD
Source[1]	NAD	Destination[1]	M1	0.0	NAD
Source[1]	NAD	Destination[1]	N1	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	O1	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	P1	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	A2	0.0	NAD
Source[1]	NAD	Destination[1]	B2	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	C2	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	D2	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	E2	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	F2	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	G2	0.0	NAD
Source[1]	NAD	Destination[1]	H2	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	I2	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	J2	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	K2	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	L2	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	M2	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	N2	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	O2	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	P2	0.0	NAD
Source[1]	NAD	Destination[1]	A3	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	B3	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	C3	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	D3	0.0	NAD
Source[1]	NAD	Destination[1]	E3	0.0	NAD
Source[1]	NAD	Destination[1]	F3	0.0	NAD
Source[1]	NAD	Destination[1]	G3	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	H3	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	I3	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	J3	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	K3	0.0	NAD
Source[1]	NAD	Destination[1]	L3	0.0	NAD
Source[1]	NAD	Destination[1]	M3	0.0	NAD
Source[1]	NAD	Destination[1]	N3	0.0	NAD
Source[1]	NAD	Destination[1]	O3	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	P3	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	A4	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	B4	0.0	NAD
Source[1]	NAD	Destination[1]	C4	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	D4	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	E4	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	F4	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	G4	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	H4	0.0	NAD
Source[1]	NAD	Destination[1]	I4	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	J4	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	K4	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	L4	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	M4	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	N4	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	O4	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	P4	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	A5	0.0	NAD
Source[1]	NAD	Destination[1]	B5	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	C5	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	D5	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	E5	0.0	NAD
Source[1]	NAD	Destination[1]	F5	0.0	NAD
Source[1]	NAD	Destination[1]	G5	0.0	NAD
Source[1]	NAD	Destination[1]	H5	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	I5	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	J5	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	K5	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	L5	0.0	NAD
Source[1]	NAD	Destination[1]	M5	0.0	NAD
Source[1]	NAD	Destination[1]	N5	0.0	NAD
Source[1]	NAD	Destination[1]	O5	0.0	NAD
Source[1]	NAD	Destination[1]	P5	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	A6	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	B6	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	C6	0.0	NAD
Source[1]	NAD	Destination[1]	D6	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	E6	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	F6	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	G6	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	H6	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	I6	0.0	NAD
Source[1]	NAD	Destination[1]	J6	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	K6	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	L6	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	M6	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	N6	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	O6	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	P6	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	A7	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	B7	0.0	NAD
Source[1]	NAD	Destination[1]	C7	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	D7	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	E7	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	F7	0.0	NAD
Source[1]	NAD	Destination[1]	G7	0.0	NAD
Source[1]	NAD	Destination[1]	H7	0.0	NAD
Source[1]	NAD	Destination[1]	I7	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	J7	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	K7	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	L7	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	M7	0.0	NAD
Source[1]	NAD	Destination[1]	N7	0.0	NAD
Source[1]	NAD	Destination[1]	O7	0.0	NAD
Source[1]	NAD	Destination[1]	P7	0.0	NAD
Source[1]	NAD	Destination[1]	A8	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	B8	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	C8	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	D8	0.0	NAD
Source[1]	NAD	Destination[1]	E8	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	F8	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	G8	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	H8	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	I8	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	J8	0.0	NAD
Source[1]	NAD	Destination[1]	K8	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	L8	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	M8	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	N8	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	O8	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	P8	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	A9	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	B9	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	C9	0.0	NAD
Source[1]	NAD	Destination[1]	D9	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	E9	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	F9	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	G9	0.0	NAD
Source[1]	NAD	Destination[1]	H9	0.0	NAD
Source[1]	NAD	Destination[1]	I9	0.0	NAD
Source[1]	NAD	Destination[1]	J9	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	K9	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	L9	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	M9	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	N9	0.0	NAD
Source[1]	NAD	Destination[1]	O9	0.0	NAD
Source[1]	NAD	Destination[1]	P9	0.0	NAD
Source[1]	NAD	Destination[1]	A10	0.0	NAD
Source[1]	NAD	Destination[1]	B10	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	C10	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	D10	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	E10	0.0	NAD
Source[1]	NAD	Destination[1]	F10	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	G10	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	H10	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	I10	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	J10	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	K10	0.0	NAD
Source[1]	NAD	Destination[1]	L10	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	M10	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	N10	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	O10	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	P10	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	A11	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	B11	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	C11	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	D11	0.0	NAD
Source[1]	NAD	Destination[1]	E11	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	F11	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	G11	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	H11	0.0	NAD
Source[1]	NAD	Destination[1]	I11	0.0	NAD
Source[1]	NAD	Destination[1]	J11	0.0	NAD
Source[1]	NAD	Destination[1]	K11	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	L11	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	M11	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	N11	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	O11	0.0	NAD
Source[1]	NAD	Destination[1]	P11	0.0	NAD
Source[1]	NAD	Destination[1]	A12	0.0	NAD
Source[1]	NAD	Destination[1]	B12	0.0	NAD
Source[1]	NAD	Destination[1]	C12	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	D12	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	E12	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	F12	0.0	NAD
Source[1]	NAD	Destination[1]	G12	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	H12	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	I12	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	J12	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	K12	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	L12	0.0	NAD
Source[1]	NAD	Destination[1]	M12	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	N12	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	O12	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	P12	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	A13	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	B13	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	C13	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	D13	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	E13	0.0	NAD
Source[1]	NAD	Destination[1]	F13	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	G13	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	H13	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	I13	0.0	NAD
Source[1]	NAD	Destination[1]	J13	0.0	NAD
Source[1]	NAD	Destination[1]	K13	0.0	NAD
Source[1]	NAD	Destination[1]	L13	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	M13	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	N13	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	O13	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	P13	0.0	NAD
Source[1]	NAD	Destination[1]	A14	0.0	NAD
Source[1]	NAD	Destination[1]	B14	0.0	NAD
Source[1]	NAD	Destination[1]	C14	0.0	NAD
Source[1]	NAD	Destination[1]	D14	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	E14	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	F14	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	G14	0.0	NAD
Source[1]	NAD	Destination[1]	H14	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	I14	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	J14	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	K14	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	L14	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	M14	0.0	NAD
Source[1]	NAD	Destination[1]	N14	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	O14	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	P14	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	A15	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	B15	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	C15	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	D15	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	E15	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	F15	0.0	NAD
Source[1]	NAD	Destination[1]	G15	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	H15	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	I15	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	J15	0.0	NAD
Source[1]	NAD	Destination[1]	K15	0.0	NAD
Source[1]	NAD	Destination[1]	L15	0.0	NAD
Source[1]	NAD	Destination[1]	M15	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	N15	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	O15	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	P15	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	A16	0.0	NAD
Source[1]	NAD	Destination[1]	B16	0.0	NAD
Source[1]	NAD	Destination[1]	C16	0.0	NAD
Source[1]	NAD	Destination[1]	D16	0.0	NAD
Source[1]	NAD	Destination[1]	E16	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	F16	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	G16	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	H16	0.0	NAD
Source[1]	NAD	Destination[1]	I16	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	J16	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	K16	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	L16	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	M16	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	N16	0.0	NAD
Source[1]	NAD	Destination[1]	O16	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	P16	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	A17	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	B17	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	C17	2164.5021645021643	NAD
Source[1]	NAD	Destination[1]	D17	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	E17	1298.7012987012988	NAD
Source[1]	NAD	Destination[1]	F17	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	G17	0.0	NAD
Source[1]	NAD	Destination[1]	H17	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	I17	1731.6017316017314	NAD
Source[1]	NAD	Destination[1]	J17	432.90043290043286	NAD
Source[1]	NAD	Destination[1]	K17	0.0	NAD
