Source Plate Name	Source Well	Destination Plate Name	Destination Well	Transfer Volume	Sample ID
Source[1]	GOI-DNA	Destination[1]	G1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P1	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P2	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P3	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P4	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P5	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	D6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	E6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	F6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	G6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	H6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	I6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	J6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	K6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	L6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	M6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	N6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	O6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	P6	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	A7	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	B7	0.0	GOI-DNA
Source[1]	GOI-DNA	Destination[1]	C7	0.0	GOI-DNA
Source[1]	GFP-DNA	Destination[1]	A1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P1	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P2	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P3	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P4	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P5	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	D6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	E6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	F6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	G6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	H6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	I6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	J6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	K6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	L6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	M6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	N6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	O6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	P6	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	A7	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	B7	0.0	GFP-DNA
Source[1]	GFP-DNA	Destination[1]	C7	0.0	GFP-DNA
Source[1]	Water	Destination[1]	A1	5024.165393430099	Water
Source[1]	Water	Destination[1]	B1	6603.873185637893	Water
Source[1]	Water	Destination[1]	C1	3454.545454545456	Water
Source[1]	Water	Destination[1]	D1	4984.837662337663	Water
Source[1]	Water	Destination[1]	E1	4293.732492997199	Water
Source[1]	Water	Destination[1]	F1	6016.178380443087	Water
Source[1]	Water	Destination[1]	G1	5651.952508276037	Water
Source[1]	Water	Destination[1]	H1	6206.185383244207	Water
Source[1]	Water	Destination[1]	I1	4643.403997962822	Water
Source[1]	Water	Destination[1]	J1	3750.27501909855	Water
Source[1]	Water	Destination[1]	K1	5264.161573720397	Water
Source[1]	Water	Destination[1]	L1	6813.452380952381	Water
Source[1]	Water	Destination[1]	M1	4430.745480010186	Water
Source[1]	Water	Destination[1]	N1	4822.759740259741	Water
Source[1]	Water	Destination[1]	O1	3987.3001018589257	Water
Source[1]	Water	Destination[1]	P1	3468.9667685255927	Water
Source[1]	Water	Destination[1]	A2	6775.047746371276	Water
Source[1]	Water	Destination[1]	B2	3873.965495289024	Water
Source[1]	Water	Destination[1]	C2	6363.210466004584	Water
Source[1]	Water	Destination[1]	D2	4872.615227909346	Water
Source[1]	Water	Destination[1]	E2	7203.662464985994	Water
Source[1]	Water	Destination[1]	F2	7418.220015278839	Water
Source[1]	Water	Destination[1]	G2	3491.305704099822	Water
Source[1]	Water	Destination[1]	H2	4739.810924369748	Water
Source[1]	Water	Destination[1]	I2	5149.30735930736	Water
Source[1]	Water	Destination[1]	J2	6140.3641456582645	Water
Source[1]	Water	Destination[1]	K2	5474.1653934301	Water
Source[1]	Water	Destination[1]	L2	3453.923478482303	Water
Source[1]	Water	Destination[1]	M2	6066.135090399797	Water
Source[1]	Water	Destination[1]	N2	5430.523936847467	Water
Source[1]	Water	Destination[1]	O2	6370.352049910874	Water
Source[1]	Water	Destination[1]	P2	5079.917876241405	Water
Source[1]	Water	Destination[1]	A3	7456.543799337917	Water
Source[1]	Water	Destination[1]	B3	4957.137764196589	Water
Source[1]	Water	Destination[1]	C3	5513.177998472116	Water
Source[1]	Water	Destination[1]	D3	7909.019607843137	Water
Source[1]	Water	Destination[1]	E3	5194.649859943978	Water
Source[1]	Water	Destination[1]	F3	4177.387955182073	Water
Source[1]	Water	Destination[1]	G3	4197.969824293355	Water
Source[1]	Water	Destination[1]	H3	2067.4528902470083	Water
Source[1]	Water	Destination[1]	I3	7286.816908581614	Water
Source[1]	Water	Destination[1]	J3	6713.770690094219	Water
Source[1]	Water	Destination[1]	K3	6639.523809523809	Water
Source[1]	Water	Destination[1]	L3	5456.827731092437	Water
Source[1]	Water	Destination[1]	M3	7067.422969187675	Water
Source[1]	Water	Destination[1]	N3	8128.662464985994	Water
Source[1]	Water	Destination[1]	O3	4931.856378915202	Water
Source[1]	Water	Destination[1]	P3	6315.670995670996	Water
Source[1]	Water	Destination[1]	A4	5882.845047109754	Water
Source[1]	Water	Destination[1]	B4	5030.007002801121	Water
Source[1]	Water	Destination[1]	C4	4223.873185637893	Water
Source[1]	Water	Destination[1]	D4	3726.1350903997973	Water
Source[1]	Water	Destination[1]	E4	4294.751082251082	Water
Source[1]	Water	Destination[1]	F4	3164.5887445887456	Water
Source[1]	Water	Destination[1]	G4	3306.7736185383264	Water
Source[1]	Water	Destination[1]	H4	5696.190476190477	Water
Source[1]	Water	Destination[1]	I4	4889.639037433156	Water
Source[1]	Water	Destination[1]	J4	2677.290552584671	Water
Source[1]	Water	Destination[1]	K4	7430.720015278839	Water
Source[1]	Water	Destination[1]	L4	4896.543799337917	Water
Source[1]	Water	Destination[1]	M4	3559.7065189712257	Water
Source[1]	Water	Destination[1]	N4	5195.194805194806	Water
Source[1]	Water	Destination[1]	O4	3204.1278329513634	Water
Source[1]	Water	Destination[1]	P4	7207.939903234021	Water
Source[1]	Water	Destination[1]	A5	6790.364145658263	Water
Source[1]	Water	Destination[1]	B5	5189.368474662592	Water
Source[1]	Water	Destination[1]	C5	5976.190476190476	Water
Source[1]	Water	Destination[1]	D5	3127.731729055259	Water
Source[1]	Water	Destination[1]	E5	6155.546855105678	Water
Source[1]	Water	Destination[1]	F5	5993.651642475172	Water
Source[1]	Water	Destination[1]	G5	3446.612554112555	Water
Source[1]	Water	Destination[1]	H5	6481.576266870385	Water
Source[1]	Water	Destination[1]	I5	7232.496180290298	Water
Source[1]	Water	Destination[1]	J5	3463.7706900942194	Water
Source[1]	Water	Destination[1]	K5	8942.233893557423	Water
Source[1]	Water	Destination[1]	L5	5597.071555895084	Water
Source[1]	Water	Destination[1]	M5	7694.095365418894	Water
Source[1]	Water	Destination[1]	N5	4231.654570919278	Water
Source[1]	Water	Destination[1]	O5	4767.206518971226	Water
Source[1]	Water	Destination[1]	P5	5126.714413037943	Water
Source[1]	Water	Destination[1]	A6	7337.2676343264575	Water
Source[1]	Water	Destination[1]	B6	6727.5649350649355	Water
Source[1]	Water	Destination[1]	C6	4439.0043290043295	Water
Source[1]	Water	Destination[1]	D6	5050.422077922078	Water
Source[1]	Water	Destination[1]	E6	5460.378787878789	Water
Source[1]	Water	Destination[1]	F6	6608.490578049401	Water
Source[1]	Water	Destination[1]	G6	5128.696205755029	Water
Source[1]	Water	Destination[1]	H6	5014.996180290298	Water
Source[1]	Water	Destination[1]	I6	6870.182709447416	Water
Source[1]	Water	Destination[1]	J6	4929.637764196588	Water
Source[1]	Water	Destination[1]	K6	4443.977591036415	Water
Source[1]	Water	Destination[1]	L6	4616.730328495034	Water
Source[1]	Water	Destination[1]	M6	7945.637254901961	Water
Source[1]	Water	Destination[1]	N6	7677.906162464986	Water
Source[1]	Water	Destination[1]	O6	5681.374458874459	Water
Source[1]	Water	Destination[1]	P6	4118.60962566845	Water
Source[1]	Water	Destination[1]	A7	6314.361471861472	Water
Source[1]	Water	Destination[1]	B7	6459.82683982684	Water
Source[1]	Water	Destination[1]	C7	5542.255538579067	Water
